created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2020-02-22 11:43:49 IST,130770,29.10000,30.50000,16.40000,29.20000,3.66094,1.56425,0.26659,,,,
2020-02-22 11:44:05 IST,130771,29.20000,30.60000,16.50000,24.10000,3.66094,1.56425,0.26659,,,,
2020-02-22 11:44:22 IST,130772,29.20000,30.60000,16.20000,24.50000,3.66094,1.55622,0.26429,,,,
2020-02-22 11:44:39 IST,130773,29.20000,30.70000,16.50000,26.80000,3.66094,1.55622,0.25078,,,,
2020-02-22 11:44:56 IST,130774,29.20000,30.60000,16.80000,28.40000,3.66094,1.56425,0.24421,,,,
2020-02-22 11:45:13 IST,130775,29.20000,30.70000,17.10000,28.00000,3.63889,1.57234,0.26659,,,,
2020-02-22 11:45:30 IST,130776,29.20000,30.70000,17.50000,24.40000,3.66094,1.56425,0.26659,,,,
2020-02-22 11:45:47 IST,130777,29.10000,30.90000,18.70000,28.00000,3.70528,1.54825,0.27358,,,,
2020-02-22 11:46:04 IST,130778,29.10000,30.90000,18.30000,29.00000,3.66094,1.56425,0.26659,,,,
2020-02-22 11:46:21 IST,130779,28.80000,30.70000,18.30000,27.20000,3.66094,1.62223,0.26659,,,,
2020-02-22 11:46:38 IST,130780,29.20000,31.00000,18.50000,26.90000,3.66094,1.56425,0.26659,,,,
2020-02-22 11:46:55 IST,130781,29.20000,31.10000,17.80000,25.40000,3.66094,1.56425,0.26659,,,,
2020-02-22 11:47:12 IST,130782,29.30000,31.20000,18.00000,26.20000,3.68307,1.55622,0.26659,,,,
2020-02-22 11:47:28 IST,130783,29.30000,31.20000,18.30000,27.00000,3.66094,1.56425,0.26659,,,,
2020-02-22 11:47:45 IST,130784,29.30000,31.00000,18.20000,24.70000,3.61691,1.61375,0.26659,,,,
2020-02-22 11:48:02 IST,130785,29.30000,30.90000,18.30000,26.80000,3.66094,1.63078,0.26429,,,,
2020-02-22 11:48:19 IST,130786,29.30000,30.80000,18.70000,27.50000,3.68307,1.55622,0.26659,,,,
2020-02-22 11:48:39 IST,130787,29.20000,30.90000,19.10000,31.90000,3.68307,1.55622,0.26659,,,,
2020-02-22 11:48:55 IST,130788,29.30000,31.10000,18.40000,28.40000,3.66094,1.58049,0.26659,,,,
2020-02-22 11:49:12 IST,130789,29.30000,30.90000,18.40000,27.50000,3.66094,1.56425,0.26659,,,,
2020-02-22 11:49:29 IST,130790,29.20000,30.60000,18.60000,32.20000,3.66094,1.57234,0.26659,,,,
2020-02-22 11:49:48 IST,130791,29.30000,30.50000,17.90000,30.00000,3.68307,1.56425,0.26659,,,,
2020-02-22 11:50:05 IST,130792,29.30000,30.40000,18.20000,28.70000,3.66094,1.55622,0.26659,,,,
2020-02-22 11:50:22 IST,130793,29.30000,30.50000,17.90000,27.40000,3.66094,1.55622,0.26659,,,,
2020-02-22 11:50:39 IST,130794,29.30000,30.50000,17.70000,27.30000,3.68307,1.56425,0.24638,,,,
2020-02-22 11:50:56 IST,130795,29.30000,30.20000,17.70000,27.90000,3.66094,1.55622,0.26659,,,,
2020-02-22 11:51:13 IST,130796,29.30000,30.00000,17.80000,28.10000,3.63889,1.55622,0.26891,,,,
2020-02-22 11:51:30 IST,130797,29.40000,30.10000,18.60000,28.30000,3.68307,1.55622,0.26659,,,,
2020-02-22 11:51:47 IST,130798,29.40000,30.20000,18.20000,28.20000,3.66094,1.56425,0.26659,,,,
2020-02-22 11:52:04 IST,130799,29.30000,30.00000,18.10000,27.10000,3.68307,1.55622,0.26891,,,,
2020-02-22 11:52:21 IST,130800,29.30000,30.00000,18.30000,28.40000,3.66094,1.58049,0.26429,,,,
2020-02-22 11:52:38 IST,130801,29.30000,30.00000,18.40000,33.80000,3.66094,1.56425,0.26659,,,,
2020-02-22 11:52:55 IST,130802,29.30000,30.00000,19.10000,36.20000,3.68307,1.56425,0.26659,,,,
2020-02-22 11:53:12 IST,130803,29.30000,29.90000,19.40000,35.10000,3.66094,1.55622,0.26659,,,,
2020-02-22 11:53:33 IST,130804,29.20000,29.70000,18.30000,27.60000,3.44390,1.55622,0.26659,,,,
2020-02-22 11:53:50 IST,130805,29.20000,29.80000,17.80000,27.70000,3.68307,1.54825,0.26659,,,,
2020-02-22 11:54:07 IST,130806,29.30000,29.90000,17.70000,27.30000,3.66094,1.62223,0.26659,,,,
2020-02-22 11:54:25 IST,130807,29.30000,29.80000,17.40000,27.00000,3.66094,1.55622,0.26659,,,,
2020-02-22 11:54:42 IST,130808,29.40000,29.70000,17.20000,23.60000,3.66094,1.55622,0.26659,,,,
2020-02-22 11:54:59 IST,130809,29.40000,29.70000,17.50000,23.20000,3.66094,1.54825,0.24638,,,,
2020-02-22 11:55:16 IST,130810,29.50000,29.70000,18.20000,24.40000,3.68307,1.54825,0.26659,,,,
2020-02-22 11:55:33 IST,130811,29.60000,29.70000,18.40000,25.40000,3.68307,1.54034,0.26429,,,,
2020-02-22 11:55:50 IST,130812,29.70000,29.90000,17.20000,24.40000,3.68307,1.54034,0.26659,,,,
2020-02-22 11:56:07 IST,130813,29.70000,29.90000,16.90000,26.40000,3.68307,1.54034,0.26659,,,,
2020-02-22 11:56:24 IST,130814,29.80000,29.80000,17.70000,28.10000,3.68307,1.63078,0.26659,,,,
2020-02-22 11:56:41 IST,130815,29.80000,29.70000,17.70000,27.00000,3.66094,1.54034,0.26659,,,,
2020-02-22 11:56:58 IST,130816,29.80000,29.80000,18.80000,28.70000,3.66094,1.54034,0.26659,,,,
2020-02-22 11:57:16 IST,130817,29.90000,29.80000,18.90000,29.50000,3.68307,1.54034,0.26659,,,,
2020-02-22 11:57:34 IST,130818,30.10000,29.70000,17.80000,25.40000,3.66094,1.54825,0.26429,,,,
2020-02-22 11:57:50 IST,130819,30.20000,29.80000,17.50000,24.80000,3.66094,1.53248,0.26659,,,,
2020-02-22 11:58:09 IST,130820,30.30000,29.70000,17.70000,31.20000,3.66094,1.54034,0.26659,,,,
2020-02-22 11:58:26 IST,130821,30.50000,29.70000,18.70000,33.90000,3.68307,1.61375,0.26429,,,,
2020-02-22 11:58:42 IST,130822,30.50000,29.60000,19.10000,32.80000,3.66094,1.54034,0.26659,,,,
2020-02-22 11:58:59 IST,130823,30.60000,29.70000,19.20000,31.50000,3.68307,1.53248,0.26659,,,,
2020-02-22 11:59:16 IST,130824,30.70000,29.70000,18.70000,30.40000,3.68307,1.53248,0.26659,,,,
2020-02-22 11:59:33 IST,130825,30.90000,29.80000,19.30000,31.00000,3.68307,1.53248,0.26659,,,,
2020-02-22 11:59:50 IST,130826,31.00000,29.70000,18.90000,27.80000,3.46526,1.52469,0.26659,,,,
2020-02-22 12:00:07 IST,130827,31.10000,29.70000,18.50000,30.50000,3.68307,1.53248,0.26659,,,,
2020-02-22 12:00:24 IST,130828,31.20000,29.70000,18.40000,32.00000,3.70528,1.52469,0.26429,,,,
2020-02-22 12:00:41 IST,130829,31.40000,29.70000,18.70000,31.80000,3.70528,1.55622,0.26429,,,,
2020-02-22 12:00:58 IST,130830,31.50000,29.60000,18.30000,29.70000,3.72757,1.50166,0.26659,,,,
2020-02-22 12:01:15 IST,130831,31.60000,29.50000,18.20000,27.60000,3.50821,1.50166,0.26659,,,,
2020-02-22 12:01:32 IST,130832,31.80000,29.60000,17.70000,26.10000,3.72757,1.50166,0.26659,,,,
2020-02-22 12:01:48 IST,130833,31.80000,29.40000,17.80000,28.70000,3.70528,1.49410,0.26659,,,,
2020-02-22 12:02:05 IST,130834,32.20000,29.40000,17.70000,25.40000,3.72757,1.48659,0.26659,,,,
2020-02-22 12:02:22 IST,130835,32.50000,29.10000,17.90000,24.30000,3.74993,1.47174,0.26659,,,,
2020-02-22 12:02:39 IST,130836,32.70000,29.10000,18.40000,27.80000,3.74993,1.47174,0.24421,,,,
2020-02-22 12:02:56 IST,130837,33.00000,28.90000,18.70000,27.10000,3.72757,1.47914,0.26659,,,,
2020-02-22 12:03:13 IST,130838,33.10000,28.80000,19.40000,30.00000,3.70528,1.49410,0.26659,,,,
2020-02-22 12:03:30 IST,130839,33.10000,28.50000,18.60000,32.40000,3.72757,1.49410,0.26659,,,,
2020-02-22 12:03:47 IST,130840,33.30000,28.50000,18.40000,31.60000,3.72757,1.49410,0.26659,,,,
2020-02-22 12:04:07 IST,130841,33.40000,28.50000,18.60000,30.70000,3.70528,1.50928,0.26659,,,,
2020-02-22 12:04:24 IST,130842,33.00000,28.20000,18.90000,35.00000,3.70528,1.50928,0.01624,,,,
2020-02-22 12:04:41 IST,130843,32.80000,28.30000,18.30000,32.30000,3.72757,1.50166,0.26891,,,,
2020-02-22 12:04:58 IST,130844,32.80000,28.50000,17.80000,29.00000,3.72757,1.49410,0.26659,,,,
2020-02-22 12:05:14 IST,130845,32.80000,28.60000,18.10000,27.80000,3.72757,1.48659,0.26891,,,,
2020-02-22 12:05:31 IST,130846,32.80000,28.50000,18.00000,24.70000,3.72757,1.49410,0.26659,,,,
2020-02-22 12:05:48 IST,130847,32.80000,28.30000,17.90000,25.90000,3.70528,1.49410,0.26891,,,,
2020-02-22 12:06:05 IST,130848,32.90000,28.20000,18.50000,32.80000,3.70528,1.49410,0.24638,,,,
2020-02-22 12:06:22 IST,130849,32.90000,28.10000,18.90000,34.60000,3.70528,1.50928,0.26659,,,,
2020-02-22 12:06:39 IST,130850,33.10000,28.00000,18.50000,27.40000,3.70528,1.49410,0.26891,,,,
2020-02-22 12:06:56 IST,130851,33.10000,27.90000,18.70000,30.20000,3.72757,1.49410,0.26659,,,,
2020-02-22 12:07:13 IST,130852,33.20000,27.90000,18.00000,28.10000,3.74993,1.47174,0.26659,,,,
2020-02-22 12:07:30 IST,130853,33.30000,27.90000,17.40000,24.80000,3.77238,1.45711,0.24857,,,,
2020-02-22 12:07:47 IST,130854,33.40000,27.90000,17.80000,26.20000,3.74993,1.47174,0.26891,,,,
2020-02-22 12:08:03 IST,130855,33.70000,27.90000,17.70000,30.80000,3.72757,1.49410,0.26891,,,,
2020-02-22 12:08:20 IST,130856,33.50000,27.40000,17.60000,29.40000,3.70528,1.49410,0.26659,,,,
2020-02-22 12:08:38 IST,130857,33.60000,27.40000,17.20000,25.20000,3.74993,1.46440,0.26891,,,,
2020-02-22 12:08:54 IST,130858,33.70000,27.40000,17.50000,24.10000,3.72757,1.54034,0.26659,,,,
2020-02-22 12:09:12 IST,130859,33.80000,27.30000,17.40000,24.10000,3.74993,1.46440,0.26659,,,,
2020-02-22 12:09:29 IST,130860,33.90000,27.30000,16.90000,24.00000,3.74993,1.45711,0.26659,,,,
2020-02-22 12:09:47 IST,130861,33.90000,27.30000,17.80000,25.80000,3.57320,1.43555,0.26891,,,,
2020-02-22 12:10:04 IST,130862,34.00000,27.50000,18.40000,29.40000,3.74993,1.43555,0.26891,,,,
2020-02-22 12:10:24 IST,130863,34.00000,27.40000,18.10000,26.50000,3.77238,1.42847,0.26659,,,,
2020-02-22 12:10:41 IST,130864,34.00000,27.30000,17.60000,25.60000,3.79491,1.41445,0.26659,,,,
2020-02-22 12:10:58 IST,130865,34.00000,27.20000,17.90000,24.90000,3.81751,1.40064,0.26891,,,,
2020-02-22 12:11:15 IST,130866,34.30000,27.10000,18.20000,29.60000,3.81751,1.39380,0.26891,,,,
2020-02-22 12:11:32 IST,130867,34.60000,27.20000,17.40000,32.20000,3.59502,1.38701,0.26891,,,,
2020-02-22 12:11:48 IST,130868,34.70000,27.10000,17.10000,30.30000,3.59502,1.38027,0.26891,,,,
2020-02-22 12:12:05 IST,130869,34.80000,27.00000,17.70000,32.50000,3.77238,1.42144,0.26891,,,,
2020-02-22 12:12:24 IST,130870,34.60000,26.80000,18.00000,32.20000,3.74993,1.44987,0.26891,,,,
2020-02-22 12:12:41 IST,130871,34.40000,26.70000,17.90000,28.80000,3.74993,1.45711,0.24638,,,,
2020-02-22 12:12:59 IST,130872,34.40000,26.90000,17.70000,26.60000,3.72757,1.48659,0.26891,,,,
2020-02-22 12:13:16 IST,130873,34.10000,27.00000,18.10000,25.30000,3.72757,1.47914,0.26891,,,,
2020-02-22 12:13:33 IST,130874,34.10000,27.10000,17.90000,27.70000,3.72757,1.48659,0.26891,,,,
2020-02-22 12:13:50 IST,130875,34.00000,27.20000,18.10000,31.10000,3.72757,1.55622,0.26659,,,,
2020-02-22 12:14:07 IST,130876,34.10000,27.40000,18.40000,30.40000,3.70528,1.50166,0.26659,,,,
2020-02-22 12:14:24 IST,130877,33.70000,27.40000,17.70000,27.20000,3.72757,1.50928,0.26891,,,,
2020-02-22 12:14:41 IST,130878,33.60000,27.40000,16.70000,22.80000,3.70528,1.50166,0.26891,,,,
2020-02-22 12:14:57 IST,130879,33.50000,27.50000,17.60000,26.70000,3.70528,1.50166,0.26891,,,,
2020-02-22 12:15:14 IST,130880,33.50000,27.60000,18.50000,28.80000,3.50821,1.49410,0.26659,,,,
2020-02-22 12:15:34 IST,130881,33.30000,27.50000,18.20000,27.00000,3.70528,1.50166,0.26659,,,,
2020-02-22 12:15:51 IST,130882,33.30000,27.60000,18.50000,27.80000,3.70528,1.50166,0.26891,,,,
2020-02-22 12:16:08 IST,130883,33.20000,27.70000,18.90000,29.50000,3.70528,1.57234,0.01757,,,,
2020-02-22 12:16:25 IST,130884,33.20000,27.70000,19.80000,32.90000,3.70528,1.50928,0.26659,,,,
2020-02-22 12:16:42 IST,130885,32.80000,27.60000,18.80000,30.50000,3.70528,1.51696,0.26659,,,,
2020-02-22 12:16:59 IST,130886,32.90000,27.70000,18.60000,28.40000,3.70528,1.50928,0.26891,,,,
2020-02-22 12:17:17 IST,130887,32.80000,27.80000,18.50000,31.50000,3.68307,1.51696,0.26891,,,,
2020-02-22 12:17:34 IST,130888,32.70000,27.80000,18.60000,32.90000,3.74993,1.50166,0.27358,,,,
2020-02-22 12:17:52 IST,130889,32.70000,27.90000,18.30000,28.50000,3.68307,1.51696,0.26659,,,,
2020-02-22 12:18:09 IST,130890,32.60000,27.90000,18.40000,30.80000,3.68307,1.58871,0.26659,,,,
2020-02-22 12:18:25 IST,130891,32.70000,28.00000,18.80000,26.80000,3.70528,1.50928,0.26659,,,,
2020-02-22 12:18:42 IST,130892,32.50000,28.00000,18.80000,27.40000,3.70528,1.49410,0.26659,,,,
2020-02-22 12:19:00 IST,130893,32.80000,28.10000,18.10000,26.70000,3.72757,1.47914,0.26659,,,,
2020-02-22 12:19:18 IST,130894,32.90000,28.10000,18.10000,28.20000,3.59502,1.51696,0.26891,,,,
2020-02-22 12:19:35 IST,130895,33.10000,27.80000,18.10000,26.70000,3.74993,1.47174,0.26659,,,,
2020-02-22 12:19:52 IST,130896,33.20000,27.80000,17.90000,29.20000,3.74993,1.46440,0.26659,,,,
2020-02-22 12:20:09 IST,130897,33.40000,27.80000,18.20000,26.40000,3.74993,1.44269,0.26891,,,,
2020-02-22 12:20:26 IST,130898,33.40000,27.70000,18.00000,26.00000,3.57320,1.44269,0.26891,,,,
2020-02-22 12:20:43 IST,130899,33.60000,27.70000,17.50000,30.50000,3.77238,1.43555,0.26891,,,,
2020-02-22 12:21:02 IST,130900,33.70000,27.70000,18.50000,30.10000,3.79491,1.41445,0.26891,,,,
2020-02-22 12:21:19 IST,130901,33.50000,27.50000,20.00000,33.90000,3.79491,1.46440,0.26891,,,,
2020-02-22 12:21:36 IST,130902,34.00000,27.70000,19.20000,33.80000,3.81751,1.40064,0.26659,,,,
2020-02-22 12:21:53 IST,130903,34.10000,27.50000,19.70000,34.50000,3.77238,1.44269,0.26891,,,,
2020-02-22 12:22:10 IST,130904,34.00000,27.30000,19.40000,34.40000,3.79491,1.42144,0.26891,,,,
2020-02-22 12:22:27 IST,130905,34.10000,27.40000,18.80000,29.90000,3.59502,1.38701,0.26659,,,,
2020-02-22 12:22:44 IST,130906,34.30000,27.50000,18.10000,26.30000,3.81751,1.37358,0.26891,,,,
2020-02-22 12:23:01 IST,130907,34.60000,27.50000,18.70000,30.70000,3.81751,1.36033,0.26891,,,,
2020-02-22 12:23:18 IST,130908,34.90000,27.50000,19.10000,32.40000,3.84020,1.34079,0.26891,,,,
2020-02-22 12:23:35 IST,130909,35.20000,27.40000,19.40000,31.50000,3.84020,1.34079,0.24638,,,,
2020-02-22 12:23:52 IST,130910,35.50000,27.10000,20.20000,30.80000,3.81751,1.37358,0.27124,,,,
2020-02-22 12:24:09 IST,130911,35.60000,26.70000,20.60000,33.90000,3.77238,1.40064,0.26891,,,,
2020-02-22 12:24:26 IST,130912,35.60000,26.70000,20.00000,33.30000,3.77238,1.40752,0.26891,,,,
2020-02-22 12:24:43 IST,130913,35.90000,26.70000,19.50000,30.70000,3.79491,1.40064,0.26891,,,,
2020-02-22 12:25:00 IST,130914,35.70000,26.60000,20.10000,30.90000,3.81751,1.36693,0.24638,,,,
2020-02-22 12:25:17 IST,130915,35.80000,26.80000,19.90000,35.40000,3.81751,1.35377,0.26891,,,,
2020-02-22 12:25:34 IST,130916,36.00000,26.80000,19.00000,36.30000,3.81751,1.34726,0.26891,,,,
2020-02-22 12:25:51 IST,130917,36.10000,26.70000,19.70000,32.60000,3.81751,1.35377,0.27124,,,,
2020-02-22 12:26:10 IST,130918,36.20000,26.60000,20.50000,35.90000,3.79491,1.39380,0.25523,,,,
2020-02-22 12:26:27 IST,130919,36.20000,26.50000,20.60000,33.40000,3.79491,1.41445,0.26659,,,,
2020-02-22 12:26:44 IST,130920,36.10000,26.40000,19.90000,29.30000,3.74993,1.44987,0.27124,,,,
2020-02-22 12:27:01 IST,130921,35.70000,26.40000,19.50000,29.60000,3.55146,1.44269,0.26891,,,,
2020-02-22 12:27:19 IST,130922,35.70000,26.50000,19.90000,28.40000,3.77238,1.43555,0.26891,,,,
2020-02-22 12:27:38 IST,130923,35.70000,26.60000,20.50000,29.40000,3.81751,1.42144,0.27594,,,,
2020-02-22 12:27:55 IST,130924,35.50000,26.50000,20.00000,30.30000,3.77238,1.50928,0.26891,,,,
2020-02-22 12:28:12 IST,130925,35.40000,26.60000,20.20000,34.10000,3.74993,1.44269,0.26891,,,,
2020-02-22 12:28:30 IST,130926,35.10000,26.60000,19.80000,30.60000,3.74993,1.45711,0.26891,,,,
2020-02-22 12:28:47 IST,130927,35.20000,26.70000,19.40000,31.30000,3.59502,1.47174,0.26200,,,,
2020-02-22 12:29:04 IST,130928,34.90000,26.70000,19.70000,32.40000,3.74993,1.44987,0.26891,,,,
2020-02-22 12:29:21 IST,130929,34.90000,26.80000,19.30000,31.90000,3.74993,1.45711,0.26891,,,,
2020-02-22 12:29:38 IST,130930,34.80000,26.80000,19.10000,29.00000,3.74993,1.45711,0.26891,,,,
2020-02-22 12:29:55 IST,130931,34.80000,26.90000,19.20000,29.00000,3.74993,1.44987,0.24857,,,,
2020-02-22 12:30:12 IST,130932,34.50000,26.70000,19.50000,29.90000,3.74993,1.44269,0.26891,,,,
2020-02-22 12:30:29 IST,130933,34.70000,26.90000,19.60000,29.50000,3.74993,1.43555,0.26891,,,,
2020-02-22 12:30:46 IST,130934,34.60000,27.00000,20.50000,34.00000,3.77238,1.42847,0.26659,,,,
2020-02-22 12:31:03 IST,130935,34.60000,27.10000,19.90000,33.00000,3.77238,1.42847,0.26891,,,,
2020-02-22 12:31:20 IST,130936,34.50000,27.10000,20.10000,35.60000,3.79491,1.43555,0.24857,,,,
2020-02-22 12:31:37 IST,130937,34.50000,27.20000,20.90000,37.80000,3.77238,1.43555,0.26891,,,,
2020-02-22 12:31:54 IST,130938,34.60000,27.30000,20.50000,36.00000,3.77238,1.40752,0.26891,,,,
2020-02-22 12:32:12 IST,130939,34.60000,27.40000,20.60000,36.60000,3.79491,1.40064,0.26891,,,,
2020-02-22 12:32:29 IST,130940,34.50000,27.40000,19.60000,32.10000,3.70528,1.42144,0.26891,,,,
2020-02-22 12:32:46 IST,130941,34.60000,27.40000,20.00000,32.80000,3.77238,1.42144,0.27124,,,,
2020-02-22 12:33:03 IST,130942,34.70000,27.20000,20.40000,31.20000,3.77238,1.43555,0.27124,,,,
2020-02-22 12:33:20 IST,130943,34.70000,27.10000,20.30000,28.00000,3.74993,1.45711,0.27124,,,,
2020-02-22 12:33:37 IST,130944,34.60000,27.00000,20.40000,30.10000,3.74993,1.44269,0.26891,,,,
2020-02-22 12:33:54 IST,130945,34.60000,27.10000,20.10000,34.90000,3.74993,1.52469,0.26891,,,,
2020-02-22 12:34:10 IST,130946,34.60000,27.10000,20.70000,32.10000,3.74993,1.44987,0.01772,,,,
2020-02-22 12:34:30 IST,130947,34.70000,27.10000,21.00000,30.00000,3.74993,1.44269,0.26891,,,,
2020-02-22 12:34:47 IST,130948,34.90000,27.30000,21.20000,34.90000,3.74993,1.44269,0.26891,,,,
2020-02-22 12:35:04 IST,130949,34.70000,27.20000,20.40000,36.10000,3.74993,1.42847,0.26891,,,,
2020-02-22 12:35:21 IST,130950,34.70000,27.20000,20.50000,35.70000,3.77238,1.42144,0.27124,,,,
2020-02-22 12:35:38 IST,130951,34.40000,27.10000,20.40000,36.30000,3.79491,1.40752,0.26891,,,,
2020-02-22 12:35:55 IST,130952,34.70000,27.50000,20.70000,36.20000,3.79491,1.46440,0.27124,,,,
2020-02-22 12:36:12 IST,130953,34.90000,27.30000,21.10000,33.00000,3.79491,1.39380,0.27124,,,,
2020-02-22 12:36:29 IST,130954,35.00000,27.20000,21.40000,33.10000,3.79491,1.41445,0.27124,,,,
2020-02-22 12:36:46 IST,130955,35.10000,27.10000,20.20000,30.30000,3.74993,1.44269,0.26891,,,,
2020-02-22 12:37:03 IST,130956,35.00000,27.00000,20.40000,27.80000,3.52979,1.44269,0.26891,,,,
2020-02-22 12:37:20 IST,130957,35.00000,27.00000,20.70000,32.30000,3.74993,1.43555,0.27124,,,,
2020-02-22 12:37:37 IST,130958,35.00000,27.10000,20.50000,33.40000,3.79491,1.40064,0.27124,,,,
2020-02-22 12:37:54 IST,130959,34.70000,27.00000,20.30000,28.10000,3.79491,1.40064,0.27124,,,,
2020-02-22 12:38:11 IST,130960,35.10000,27.10000,20.10000,24.80000,3.81751,1.40064,0.24857,,,,
2020-02-22 12:38:28 IST,130961,35.20000,27.10000,20.90000,25.60000,3.79491,1.39380,0.27124,,,,
2020-02-22 12:38:45 IST,130962,35.30000,27.10000,21.20000,30.40000,3.79491,1.41445,0.25747,,,,
2020-02-22 12:39:02 IST,130963,35.40000,27.00000,20.40000,33.50000,3.77238,1.40752,0.27124,,,,
2020-02-22 12:39:19 IST,130964,35.40000,26.90000,20.70000,32.10000,3.74993,1.43555,0.26891,,,,
2020-02-22 12:39:36 IST,130965,35.20000,26.70000,20.20000,33.70000,3.59502,1.43555,0.26659,,,,
2020-02-22 12:39:53 IST,130966,35.50000,26.70000,20.10000,33.10000,3.74993,1.44269,0.27124,,,,
2020-02-22 12:40:10 IST,130967,35.40000,26.70000,20.30000,33.10000,3.77238,1.44269,0.27124,,,,
2020-02-22 12:40:27 IST,130968,35.40000,26.70000,20.70000,35.10000,3.74993,1.44269,0.27124,,,,
2020-02-22 12:40:45 IST,130969,35.40000,26.80000,20.80000,40.30000,3.74993,1.52469,0.26891,,,,
2020-02-22 12:41:02 IST,130970,35.30000,26.70000,20.90000,39.40000,3.74993,1.45711,0.27124,,,,
2020-02-22 12:41:19 IST,130971,35.20000,26.80000,20.60000,36.00000,3.77238,1.42847,0.26891,,,,
2020-02-22 12:41:36 IST,130972,35.30000,26.90000,20.50000,33.10000,3.79491,1.42144,0.27124,,,,
2020-02-22 12:41:53 IST,130973,35.20000,27.00000,20.90000,30.70000,3.74993,1.44987,0.26891,,,,
2020-02-22 12:42:10 IST,130974,34.90000,26.90000,20.40000,29.30000,3.74993,1.46440,0.27124,,,,
2020-02-22 12:42:27 IST,130975,35.10000,27.10000,20.20000,29.00000,3.74993,1.46440,0.26891,,,,
2020-02-22 12:42:44 IST,130976,34.60000,26.90000,20.40000,31.60000,3.72757,1.47174,0.26891,,,,
2020-02-22 12:43:01 IST,130977,34.70000,27.00000,20.20000,26.60000,3.72757,1.47914,0.27124,,,,
2020-02-22 12:43:17 IST,130978,34.70000,27.10000,20.30000,31.70000,3.50821,1.48659,0.26891,,,,
2020-02-22 12:43:34 IST,130979,34.50000,27.00000,20.00000,32.20000,3.72757,1.48659,0.26891,,,,
2020-02-22 12:43:51 IST,130980,34.40000,27.00000,20.20000,30.40000,3.72757,1.47914,0.26891,,,,
2020-02-22 12:44:08 IST,130981,34.50000,27.10000,19.10000,28.50000,3.74993,1.45711,0.26891,,,,
2020-02-22 12:44:25 IST,130982,34.70000,27.20000,18.90000,27.20000,3.77238,1.44987,0.27124,,,,
2020-02-22 12:44:42 IST,130983,34.70000,27.10000,20.00000,29.30000,3.52979,1.47174,0.26891,,,,
2020-02-22 12:44:59 IST,130984,34.60000,27.10000,20.30000,27.80000,3.72757,1.48659,0.26659,,,,
2020-02-22 12:45:16 IST,130985,34.60000,27.20000,20.10000,25.90000,3.72757,1.49410,0.26891,,,,
2020-02-22 12:45:33 IST,130986,34.40000,27.10000,20.70000,27.80000,3.72757,1.48659,0.26891,,,,
2020-02-22 12:45:50 IST,130987,34.30000,27.20000,21.30000,32.40000,3.72757,1.48659,0.24638,,,,
2020-02-22 12:46:07 IST,130988,34.60000,27.40000,20.50000,33.80000,3.70528,1.50166,0.26891,,,,
2020-02-22 12:46:24 IST,130989,34.20000,27.30000,20.00000,31.70000,3.70528,1.48659,0.26891,,,,
2020-02-22 12:46:42 IST,130990,34.30000,27.50000,20.30000,27.50000,3.72757,1.48659,0.26891,,,,
2020-02-22 12:46:59 IST,130991,34.20000,27.30000,21.20000,28.70000,3.74993,1.46440,0.24857,,,,
2020-02-22 12:47:16 IST,130992,34.30000,27.40000,21.00000,30.80000,3.74993,1.45711,0.26891,,,,
2020-02-22 12:47:33 IST,130993,34.50000,27.50000,20.40000,26.10000,3.74993,1.46440,0.26891,,,,
2020-02-22 12:47:49 IST,130994,34.50000,27.50000,20.10000,26.60000,3.72757,1.47914,0.26891,,,,
2020-02-22 12:48:06 IST,130995,34.30000,27.50000,20.90000,32.70000,3.72757,1.47174,0.26891,,,,
2020-02-22 12:48:23 IST,130996,34.60000,27.60000,20.40000,26.30000,3.74993,1.45711,0.26891,,,,
2020-02-22 12:48:43 IST,130997,34.70000,27.60000,20.10000,25.70000,3.77238,1.45711,0.27358,,,,
2020-02-22 12:49:00 IST,130998,34.60000,27.40000,20.90000,30.70000,3.72757,1.47914,0.24638,,,,
2020-02-22 12:49:17 IST,130999,34.70000,27.50000,21.50000,30.80000,3.57320,1.50166,0.26659,,,,
2020-02-22 12:49:34 IST,131000,34.70000,27.60000,21.50000,28.30000,3.74993,1.47174,0.26891,,,,
2020-02-22 12:49:50 IST,131001,34.70000,27.60000,21.10000,29.00000,3.72757,1.45711,0.26659,,,,
2020-02-22 12:50:07 IST,131002,34.80000,27.60000,21.50000,28.80000,3.77238,1.42847,0.26891,,,,
2020-02-22 12:50:24 IST,131003,35.10000,27.70000,21.40000,28.30000,3.77238,1.44987,0.01624,,,,
2020-02-22 12:50:41 IST,131004,34.80000,27.50000,21.30000,27.20000,3.55146,1.45711,0.26891,,,,
2020-02-22 12:50:58 IST,131005,34.80000,27.50000,21.20000,32.70000,3.74993,1.44987,0.26891,,,,
2020-02-22 12:51:15 IST,131006,34.90000,27.50000,21.50000,33.60000,3.77238,1.44269,0.26891,,,,
2020-02-22 12:51:32 IST,131007,34.90000,27.50000,21.00000,28.40000,3.77238,1.44269,0.26891,,,,
2020-02-22 12:51:49 IST,131008,34.90000,27.60000,21.40000,30.30000,3.77238,1.43555,0.25300,,,,
2020-02-22 12:52:06 IST,131009,35.00000,27.60000,22.10000,33.80000,3.55146,1.44269,0.26659,,,,
