sensor,timestamp,temp
12,"2020-02-27 20:00:00",27.1345971563981
12,"2020-02-27 21:00:00",26.2172248803828
12,"2020-02-27 22:00:00",26.1994594594595
12,"2020-02-27 23:00:00",25.7038834951456
12,"2020-02-28 00:00:00",25.1731132075472
12,"2020-02-28 01:00:00",25.1183962264151
12,"2020-02-28 02:00:00",24.3221698113208
12,"2020-02-28 03:00:00",23.788679245283
12,"2020-02-28 04:00:00",23.1132701421801
12,"2020-02-28 05:00:00",22.3665094339623
12,"2020-02-28 06:00:00",22.2014084507042
12,"2020-02-28 07:00:00",22.3938679245283
12,"2020-02-28 08:00:00",23.2793427230047
12,"2020-02-28 09:00:00",25.0795238095238
12,"2020-02-28 10:00:00",27.1137755102041
12,"2020-02-28 11:00:00",29.7023923444976
12,"2020-02-28 12:00:00",34.1066666666667
12,"2020-02-28 13:00:00",38.8907514450867
12,"2020-02-28 14:00:00",40.3733333333333
12,"2020-02-28 15:00:00",32.2078212290503
12,"2020-02-28 16:00:00",30.5761904761905
12,"2020-02-28 17:00:00",30.120202020202
12,"2020-02-28 18:00:00",28.9910377358491
12,"2020-02-28 19:00:00",27.8907692307692
12,"2020-02-28 20:00:00",27.4586538461538
12,"2020-02-28 21:00:00",26.7622340425532
12,"2020-02-28 22:00:00",26.1241025641026
12,"2020-02-28 23:00:00",26.0506944444445
