created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2020-02-25 00:35:00 IST,129380,27.60000,33.70000,18.10000,31.80000,3.05390,0.76151,0.33547,,,,
2020-02-25 00:35:17 IST,129381,27.60000,33.80000,17.50000,35.10000,3.07348,0.76765,0.01366,,,,
2020-02-25 00:35:33 IST,129382,27.60000,33.80000,18.70000,36.90000,3.07348,0.75846,0.33846,,,,
2020-02-25 00:35:50 IST,129383,27.60000,33.70000,19.50000,30.70000,3.07348,0.75846,0.33846,,,,
2020-02-25 00:36:06 IST,129384,27.60000,33.80000,18.90000,30.90000,2.93786,0.77075,0.30663,,,,
2020-02-25 00:36:23 IST,129385,27.60000,33.80000,18.50000,36.20000,3.05390,0.76765,0.33547,,,,
2020-02-25 00:36:39 IST,129386,27.60000,33.80000,18.20000,35.20000,3.07348,0.75846,0.33547,,,,
2020-02-25 00:36:56 IST,129387,27.40000,33.70000,20.40000,39.70000,3.07348,0.78011,0.33846,,,,
2020-02-25 00:37:12 IST,129388,27.60000,34.00000,20.10000,39.70000,3.05390,0.79924,0.33547,,,,
2020-02-25 00:37:29 IST,129389,27.50000,34.00000,18.70000,35.40000,3.03439,0.83235,0.33547,,,,
2020-02-25 00:37:46 IST,129390,27.50000,34.20000,19.30000,34.90000,3.03439,0.87785,0.33547,,,,
2020-02-25 00:38:02 IST,129391,27.50000,34.50000,18.30000,35.90000,3.03439,0.97006,0.33251,,,,
2020-02-25 00:38:19 IST,129392,27.40000,34.60000,18.30000,38.00000,3.05390,0.89615,0.33547,,,,
2020-02-25 00:38:36 IST,129393,27.40000,34.70000,19.20000,41.00000,3.05390,0.87785,0.28216,,,,
2020-02-25 00:38:52 IST,129394,27.30000,34.60000,18.60000,33.60000,3.05390,0.86709,0.33547,,,,
2020-02-25 00:39:09 IST,129395,27.40000,34.70000,18.60000,32.20000,3.05390,0.86354,0.33846,,,,
2020-02-25 00:39:25 IST,129396,27.40000,34.70000,18.50000,35.60000,3.05390,0.88877,0.33846,,,,
2020-02-25 00:39:42 IST,129397,27.40000,34.90000,17.50000,35.70000,3.03439,0.92254,0.33547,,,,
2020-02-25 00:40:01 IST,129398,27.30000,35.10000,19.00000,48.00000,3.07348,0.92639,0.33547,,,,
2020-02-25 00:40:18 IST,129399,27.30000,35.20000,19.30000,48.20000,3.05390,0.92254,0.33251,,,,
2020-02-25 00:40:34 IST,129400,27.30000,35.40000,19.70000,44.20000,3.05390,0.89986,0.33251,,,,
2020-02-25 00:40:51 IST,129401,27.20000,35.40000,22.90000,72.60000,3.07348,0.89986,0.33547,,,,
2020-02-25 00:41:08 IST,129402,27.20000,35.60000,25.00000,89.50000,3.07348,0.87425,0.33547,,,,
2020-02-25 00:41:24 IST,129403,27.20000,35.60000,28.40000,125.10000,3.09312,0.86001,0.33547,,,,
2020-02-25 00:41:41 IST,129404,27.20000,35.60000,26.70000,110.20000,3.09312,0.84260,0.28216,,,,
2020-02-25 00:41:57 IST,129405,27.30000,35.70000,22.90000,59.40000,3.05390,0.84260,0.33251,,,,
2020-02-25 00:42:14 IST,129406,27.20000,35.50000,20.80000,46.60000,3.07348,0.84260,0.33547,,,,
2020-02-25 00:42:30 IST,129407,27.20000,35.50000,21.20000,54.20000,2.73141,0.81230,0.33846,,,,
2020-02-25 00:42:47 IST,129408,27.20000,35.50000,23.40000,53.80000,3.09312,0.80901,0.33846,,,,
2020-02-25 00:43:04 IST,129409,27.20000,35.60000,20.70000,44.80000,3.09312,0.80574,0.33846,,,,
2020-02-25 00:43:20 IST,129410,27.20000,35.60000,20.10000,41.80000,3.09312,0.83235,0.33547,,,,
2020-02-25 00:43:37 IST,129411,27.30000,35.50000,20.30000,46.30000,3.07348,0.79281,0.33547,,,,
2020-02-25 00:43:57 IST,129412,27.30000,35.50000,20.20000,46.60000,3.07348,0.80574,0.33251,,,,
2020-02-25 00:44:13 IST,129413,27.30000,35.70000,19.00000,39.40000,3.05390,0.81892,0.33251,,,,
2020-02-25 00:44:30 IST,129414,27.30000,35.60000,18.50000,34.30000,3.05390,0.82560,0.33251,,,,
2020-02-25 00:44:46 IST,129415,27.40000,35.70000,21.40000,55.70000,3.03439,0.84951,0.33251,,,,
2020-02-25 00:45:03 IST,129416,27.30000,35.80000,21.60000,60.90000,3.03439,0.84951,0.33251,,,,
2020-02-25 00:45:19 IST,129417,27.30000,35.80000,20.00000,51.10000,3.05390,0.84605,0.33251,,,,
2020-02-25 00:45:36 IST,129418,27.40000,35.80000,19.80000,46.70000,2.69473,0.85299,0.33251,,,,
2020-02-25 00:45:53 IST,129419,27.30000,35.70000,19.90000,38.10000,3.05390,0.83917,0.33251,,,,
2020-02-25 00:46:09 IST,129420,27.30000,35.70000,20.40000,39.80000,3.05390,0.86354,0.33547,,,,
2020-02-25 00:46:26 IST,129421,27.40000,35.80000,19.50000,36.10000,3.07348,0.90734,0.33846,,,,
2020-02-25 00:46:42 IST,129422,27.40000,35.70000,19.00000,30.10000,3.05390,0.86709,0.33251,,,,
2020-02-25 00:46:59 IST,129423,27.40000,35.80000,19.50000,29.00000,3.07348,0.85299,0.33547,,,,
2020-02-25 00:47:15 IST,129424,27.40000,35.70000,20.00000,31.20000,3.07348,0.87425,0.33547,,,,
2020-02-25 00:47:32 IST,129425,27.40000,35.80000,19.70000,32.60000,3.05390,0.85649,0.33547,,,,
2020-02-25 00:47:50 IST,129426,27.40000,35.80000,18.70000,34.00000,3.07348,0.85299,0.33547,,,,
2020-02-25 00:48:07 IST,129427,27.30000,35.80000,18.90000,34.70000,3.05390,0.85649,0.33547,,,,
2020-02-25 00:48:24 IST,129428,27.40000,35.90000,18.70000,27.40000,3.07348,0.83917,0.33547,,,,
2020-02-25 00:48:41 IST,129429,27.40000,35.80000,18.70000,28.90000,2.69473,0.82560,0.33547,,,,
2020-02-25 00:48:57 IST,129430,27.40000,35.70000,19.50000,30.80000,3.05390,0.82225,0.33251,,,,
2020-02-25 00:49:14 IST,129431,27.40000,35.80000,18.90000,28.40000,3.05390,0.85649,0.33251,,,,
2020-02-25 00:49:30 IST,129432,27.40000,35.90000,19.60000,29.00000,3.05390,0.92254,0.33251,,,,
2020-02-25 00:49:47 IST,129433,27.40000,35.90000,19.10000,35.70000,3.01495,1.22733,0.32372,,,,
2020-02-25 00:50:03 IST,129434,27.40000,36.00000,19.00000,39.70000,3.03439,1.21082,0.32372,,,,
2020-02-25 00:50:20 IST,129435,27.40000,36.10000,20.30000,36.60000,3.01495,1.41768,0.31510,,,,
2020-02-25 00:50:37 IST,129436,27.40000,36.20000,20.70000,35.30000,3.03439,1.50258,0.31510,,,,
2020-02-25 00:50:53 IST,129437,27.30000,36.20000,20.70000,34.00000,3.03439,1.41092,0.30944,,,,
2020-02-25 00:51:10 IST,129438,27.30000,36.20000,18.80000,29.40000,2.69473,1.35841,0.30944,,,,
2020-02-25 00:51:26 IST,129439,27.30000,36.20000,18.60000,32.70000,3.03439,1.29058,0.31226,,,,
2020-02-25 00:51:43 IST,129440,27.20000,36.10000,20.00000,37.30000,3.07348,1.23290,0.31226,,,,
2020-02-25 00:52:00 IST,129441,27.30000,36.20000,20.50000,33.60000,2.67648,1.18396,0.30944,,,,
2020-02-25 00:52:16 IST,129442,27.30000,36.20000,19.70000,33.90000,3.05390,1.14261,0.31226,,,,
2020-02-25 00:52:33 IST,129443,27.10000,36.10000,18.10000,31.50000,3.07348,1.09836,0.31510,,,,
2020-02-25 00:52:49 IST,129444,27.30000,36.20000,17.80000,27.30000,3.09312,1.07942,0.26915,,,,
2020-02-25 00:53:06 IST,129445,27.40000,36.30000,17.60000,25.40000,3.07348,1.06089,0.31796,,,,
2020-02-25 00:53:22 IST,129446,27.30000,36.20000,18.00000,24.70000,3.07348,1.06089,0.31796,,,,
2020-02-25 00:53:39 IST,129447,27.40000,36.40000,18.80000,28.20000,3.05390,1.04278,0.26660,,,,
2020-02-25 00:53:55 IST,129448,27.40000,36.40000,19.00000,29.10000,3.05390,1.02069,0.32083,,,,
2020-02-25 00:54:12 IST,129449,27.30000,36.30000,18.00000,25.50000,3.05390,1.00345,0.32083,,,,
2020-02-25 00:54:29 IST,129450,27.30000,36.30000,19.30000,30.40000,3.07348,0.99076,0.32372,,,,
2020-02-25 00:54:45 IST,129451,27.30000,36.40000,19.80000,30.20000,3.03439,0.99920,0.32372,,,,
2020-02-25 00:55:02 IST,129452,27.40000,36.50000,19.00000,29.50000,3.05390,0.99076,0.32372,,,,
2020-02-25 00:55:21 IST,129453,27.50000,36.70000,19.10000,29.30000,3.07348,0.99076,0.32372,,,,
2020-02-25 00:55:38 IST,129454,27.30000,36.60000,19.10000,29.10000,3.07348,0.97828,0.32956,,,,
2020-02-25 00:55:54 IST,129455,27.40000,36.80000,18.90000,29.90000,3.09312,0.97416,0.32956,,,,
2020-02-25 00:56:11 IST,129456,27.30000,36.60000,19.60000,31.60000,3.05390,0.98658,0.32663,,,,
2020-02-25 00:56:28 IST,129457,27.30000,36.70000,20.70000,31.90000,3.05390,0.96194,0.32956,,,,
2020-02-25 00:56:44 IST,129458,27.20000,36.60000,19.10000,29.70000,3.07348,0.94593,0.27431,,,,
2020-02-25 00:57:01 IST,129459,27.30000,36.70000,18.40000,34.60000,3.07348,0.94593,0.32956,,,,
2020-02-25 00:57:17 IST,129460,27.30000,36.70000,18.60000,31.50000,3.05390,0.93806,0.32956,,,,
2020-02-25 00:57:34 IST,129461,27.20000,36.60000,19.20000,26.10000,2.69473,0.98658,0.32663,,,,
2020-02-25 00:57:50 IST,129462,27.30000,36.90000,19.50000,38.40000,3.05390,0.97416,0.32956,,,,
2020-02-25 00:58:07 IST,129463,27.30000,36.80000,19.40000,38.30000,3.07348,0.95790,0.32663,,,,
2020-02-25 00:58:23 IST,129464,27.30000,36.80000,20.00000,38.60000,3.11284,0.95389,0.32083,,,,
2020-02-25 00:58:40 IST,129465,27.30000,36.80000,20.80000,39.20000,3.05390,0.98658,0.32663,,,,
2020-02-25 00:58:57 IST,129466,27.40000,36.90000,19.40000,30.90000,3.03439,1.02069,0.32663,,,,
2020-02-25 00:59:13 IST,129467,27.20000,36.90000,19.90000,33.00000,3.05390,1.01203,0.27172,,,,
2020-02-25 00:59:30 IST,129468,27.30000,37.10000,20.20000,33.80000,3.05390,0.99076,0.32956,,,,
2020-02-25 01:00:02 IST,129469,27.10000,37.20000,20.00000,38.40000,3.09312,0.99497,0.32956,,,,
2020-02-25 01:00:19 IST,129470,26.90000,37.30000,21.90000,51.40000,3.07348,0.96599,0.32956,,,,
2020-02-25 01:00:36 IST,129471,26.80000,37.30000,22.20000,48.10000,3.11284,0.94593,0.33251,,,,
2020-02-25 01:00:52 IST,129472,27.00000,37.50000,20.20000,40.10000,3.09312,0.94990,0.33251,,,,
2020-02-25 01:01:11 IST,129473,27.00000,37.50000,18.50000,35.50000,2.99557,1.03831,0.33547,,,,
2020-02-25 01:01:28 IST,129474,27.10000,37.70000,19.60000,30.70000,3.09312,0.97006,0.33547,,,,
2020-02-25 01:01:45 IST,129475,27.00000,37.70000,20.00000,35.20000,3.11284,0.94990,0.33251,,,,
2020-02-25 01:02:01 IST,129476,27.00000,37.70000,18.90000,26.40000,3.09312,0.97828,0.33547,,,,
2020-02-25 01:02:18 IST,129477,26.90000,37.70000,19.40000,37.60000,3.13263,1.01203,0.28216,,,,
2020-02-25 01:02:34 IST,129478,27.00000,37.70000,20.70000,34.00000,3.11284,1.00345,0.33251,,,,
2020-02-25 01:02:51 IST,129479,27.00000,37.70000,19.50000,28.60000,3.13263,0.97828,0.33547,,,,
2020-02-25 01:03:07 IST,129480,26.90000,37.60000,19.20000,31.60000,3.17241,0.95790,0.33547,,,,
2020-02-25 01:03:24 IST,129481,26.90000,37.70000,18.20000,33.80000,3.15249,0.93806,0.33846,,,,
2020-02-25 01:03:41 IST,129482,27.00000,37.70000,19.30000,35.00000,3.15249,0.93415,0.34146,,,,
2020-02-25 01:03:57 IST,129483,27.00000,37.70000,19.80000,41.80000,3.21248,0.91112,0.35057,,,,
2020-02-25 01:04:14 IST,129484,27.10000,37.80000,20.50000,45.30000,3.17241,0.91491,0.34448,,,,
2020-02-25 01:04:30 IST,129485,27.00000,37.70000,20.80000,40.90000,3.15249,0.90734,0.34146,,,,
2020-02-25 01:04:47 IST,129486,27.10000,37.80000,19.30000,32.00000,3.17241,0.92639,0.31510,,,,
2020-02-25 01:05:04 IST,129487,27.10000,37.90000,19.10000,28.80000,3.13263,1.01203,0.34448,,,,
2020-02-25 01:05:20 IST,129488,26.80000,37.70000,20.00000,33.30000,3.15249,0.96194,0.01667,,,,
2020-02-25 01:05:37 IST,129489,27.00000,38.00000,20.50000,34.40000,3.17241,0.96599,0.34752,,,,
2020-02-25 01:05:53 IST,129490,26.90000,38.00000,20.80000,35.80000,3.17241,0.94990,0.34448,,,,
2020-02-25 01:06:10 IST,129491,26.90000,38.00000,20.00000,32.90000,3.17241,0.92254,0.34448,,,,
2020-02-25 01:06:26 IST,129492,26.90000,38.10000,19.40000,30.00000,3.19241,0.91491,0.34752,,,,
2020-02-25 01:06:43 IST,129493,26.90000,38.10000,19.40000,34.90000,2.80556,0.91112,0.34448,,,,
2020-02-25 01:07:00 IST,129494,26.90000,38.10000,19.70000,40.60000,3.17241,0.90359,0.34448,,,,
2020-02-25 01:07:16 IST,129495,26.90000,38.10000,19.70000,39.30000,3.17241,0.89245,0.34448,,,,
2020-02-25 01:07:33 IST,129496,26.90000,38.10000,20.50000,34.70000,3.21248,0.93026,0.34752,,,,
2020-02-25 01:07:49 IST,129497,26.90000,38.00000,19.70000,30.80000,3.17241,0.84605,0.34752,,,,
2020-02-25 01:08:06 IST,129498,26.90000,37.90000,19.30000,29.80000,3.19241,0.83575,0.34752,,,,
2020-02-25 01:08:22 IST,129499,27.00000,38.00000,20.50000,32.20000,3.19241,0.83575,0.29832,,,,
2020-02-25 01:08:39 IST,129500,27.00000,38.00000,20.90000,34.70000,3.19241,0.83235,0.34752,,,,
2020-02-25 01:08:55 IST,129501,27.00000,37.90000,21.30000,38.50000,3.19241,0.83575,0.35057,,,,
2020-02-25 01:09:12 IST,129502,27.00000,37.90000,21.90000,47.10000,2.86186,0.80901,0.35057,,,,
2020-02-25 01:09:28 IST,129503,27.10000,37.90000,21.50000,39.90000,3.19241,0.80901,0.35365,,,,
2020-02-25 01:09:45 IST,129504,27.10000,37.90000,20.50000,38.20000,3.21248,0.79602,0.35365,,,,
2020-02-25 01:10:02 IST,129505,27.10000,37.90000,19.40000,38.50000,3.25283,0.78961,0.35674,,,,
2020-02-25 01:10:18 IST,129506,27.10000,37.90000,19.70000,34.30000,3.23262,0.77075,0.35986,,,,
2020-02-25 01:10:35 IST,129507,27.10000,37.90000,20.20000,31.50000,3.25283,0.76457,0.35986,,,,
2020-02-25 01:10:51 IST,129508,27.10000,37.90000,19.50000,29.80000,3.25283,0.75846,0.30944,,,,
2020-02-25 01:11:08 IST,129509,27.10000,37.90000,18.70000,30.00000,3.25283,0.76457,0.35986,,,,
2020-02-25 01:11:24 IST,129510,27.10000,37.80000,20.70000,42.50000,3.25283,0.75846,0.36299,,,,
2020-02-25 01:11:41 IST,129511,27.10000,37.80000,21.30000,44.90000,3.27311,0.75542,0.36299,,,,
2020-02-25 01:13:51 IST,129512,27.20000,37.80000,20.00000,37.30000,3.29347,0.83235,0.36614,,,,
2020-02-25 01:14:07 IST,129513,27.20000,37.90000,22.20000,84.40000,3.27311,0.81892,0.36299,,,,
2020-02-25 01:15:04 IST,129514,27.10000,37.90000,23.90000,96.50000,3.23262,0.87425,0.36299,,,,
2020-02-25 01:15:21 IST,129515,27.00000,38.20000,20.90000,46.00000,3.23262,0.89986,0.32083,,,,
2020-02-25 01:15:37 IST,129516,27.00000,38.20000,21.30000,44.20000,3.25283,0.91491,0.36299,,,,
2020-02-25 01:15:54 IST,129517,27.00000,38.40000,20.90000,37.80000,3.29347,0.90734,0.36614,,,,
2020-02-25 01:16:10 IST,129518,26.90000,38.50000,21.80000,41.30000,3.05390,0.90359,0.01757,,,,
2020-02-25 01:16:27 IST,129519,26.80000,38.50000,21.30000,34.50000,3.27311,0.88877,0.36614,,,,
2020-02-25 01:16:44 IST,129520,26.90000,38.60000,21.40000,34.70000,3.33440,0.88512,0.36931,,,,
2020-02-25 01:17:00 IST,129521,26.90000,38.70000,21.70000,44.30000,3.33440,0.86354,0.36931,,,,
2020-02-25 01:17:17 IST,129522,26.90000,38.80000,22.60000,53.90000,3.33440,0.82560,0.36931,,,,
2020-02-25 01:17:33 IST,129523,26.80000,38.70000,21.90000,49.30000,3.31390,0.81892,0.36931,,,,
2020-02-25 01:17:50 IST,129524,26.80000,38.70000,21.40000,42.20000,3.31390,0.82560,0.33251,,,,
2020-02-25 01:18:06 IST,129525,26.80000,38.80000,21.60000,37.30000,3.31390,0.84260,0.36931,,,,
2020-02-25 01:18:23 IST,129526,26.80000,38.80000,21.80000,33.10000,3.29347,0.85649,0.36931,,,,
2020-02-25 01:18:40 IST,129527,26.80000,38.90000,22.00000,43.00000,3.31390,0.87425,0.36931,,,,
2020-02-25 01:18:56 IST,129528,26.70000,39.10000,21.40000,39.30000,3.29347,0.89245,0.36931,,,,
2020-02-25 01:19:13 IST,129529,26.70000,39.20000,22.20000,31.30000,3.31390,0.88877,0.36931,,,,
2020-02-25 01:19:29 IST,129530,26.80000,39.30000,22.70000,39.40000,3.31390,0.89615,0.36931,,,,
2020-02-25 01:19:46 IST,129531,26.60000,39.30000,21.80000,45.90000,3.09312,0.87785,0.36614,,,,
2020-02-25 01:20:02 IST,129532,26.60000,39.30000,20.80000,36.70000,3.31390,0.85299,0.36931,,,,
2020-02-25 01:20:19 IST,129533,26.60000,39.30000,21.00000,31.50000,3.33440,0.84605,0.37250,,,,
2020-02-25 01:20:36 IST,129534,26.60000,39.30000,21.10000,36.10000,3.33440,0.91112,0.36931,,,,
2020-02-25 01:20:52 IST,129535,26.70000,39.40000,22.20000,39.00000,3.33440,0.84260,0.37250,,,,
2020-02-25 01:21:09 IST,129536,26.60000,39.30000,21.50000,46.90000,3.33440,0.83575,0.36931,,,,
2020-02-25 01:21:25 IST,129537,26.70000,39.30000,21.00000,47.40000,3.33440,0.81560,0.37250,,,,
2020-02-25 01:21:42 IST,129538,26.70000,39.30000,22.20000,41.60000,3.25283,0.82560,0.37250,,,,
2020-02-25 01:21:59 IST,129539,26.70000,39.20000,23.00000,61.30000,3.35497,0.81230,0.37250,,,,
2020-02-25 01:22:15 IST,129540,26.70000,39.20000,20.90000,50.50000,3.09312,0.81892,0.37250,,,,
2020-02-25 01:22:32 IST,129541,26.70000,39.20000,22.30000,42.40000,3.33440,0.83235,0.37250,,,,
2020-02-25 01:22:48 IST,129542,26.80000,39.20000,22.90000,46.40000,3.31390,0.83235,0.37250,,,,
2020-02-25 01:23:05 IST,129543,26.80000,39.20000,21.50000,46.00000,3.33440,0.86354,0.37250,,,,
2020-02-25 01:23:22 IST,129544,26.80000,39.20000,22.70000,52.40000,3.31390,0.83575,0.37250,,,,
2020-02-25 01:23:38 IST,129545,26.90000,39.20000,21.90000,49.30000,3.33440,0.83235,0.37250,,,,
2020-02-25 01:23:55 IST,129546,26.80000,39.10000,20.80000,52.40000,3.35497,0.83235,0.34146,,,,
2020-02-25 01:24:11 IST,129547,26.80000,39.10000,21.50000,44.50000,3.33440,0.85299,0.37250,,,,
2020-02-25 01:24:28 IST,129548,26.80000,39.10000,21.10000,39.10000,3.31390,0.86709,0.37250,,,,
2020-02-25 01:24:44 IST,129549,26.90000,39.30000,20.80000,39.20000,3.27311,0.86354,0.34752,,,,
2020-02-25 01:25:01 IST,129550,26.70000,39.20000,22.20000,40.70000,3.33440,0.86709,0.36931,,,,
2020-02-25 01:25:18 IST,129551,26.80000,39.30000,23.00000,49.20000,3.33440,0.86001,0.36931,,,,
2020-02-25 01:25:34 IST,129552,26.70000,39.30000,23.70000,63.30000,3.35497,0.83235,0.37250,,,,
2020-02-25 01:25:51 IST,129553,26.70000,39.30000,22.80000,54.00000,3.33440,0.83235,0.37250,,,,
2020-02-25 01:26:07 IST,129554,26.70000,39.30000,21.50000,41.80000,3.35497,0.82225,0.36931,,,,
2020-02-25 01:26:24 IST,129555,26.90000,39.50000,21.30000,40.60000,3.33440,0.82897,0.37250,,,,
2020-02-25 01:26:54 IST,129556,26.70000,39.50000,22.80000,43.10000,3.31390,0.82225,0.34448,,,,
2020-02-25 01:27:11 IST,129557,26.70000,39.60000,23.20000,51.00000,3.33440,0.82897,0.36931,,,,
2020-02-25 01:27:27 IST,129558,26.60000,39.60000,22.40000,53.60000,3.33440,0.82225,0.37250,,,,
2020-02-25 01:27:44 IST,129559,26.60000,39.70000,22.80000,50.40000,3.11284,0.82897,0.37250,,,,
2020-02-25 01:28:01 IST,129560,26.50000,39.70000,22.90000,47.70000,3.33440,0.84260,0.37250,,,,
2020-02-25 01:28:18 IST,129561,26.60000,39.80000,23.80000,53.00000,3.33440,0.86001,0.37250,,,,
2020-02-25 01:28:34 IST,129562,26.60000,39.90000,23.80000,55.10000,3.13263,0.84951,0.37250,,,,
2020-02-25 01:28:51 IST,129563,26.40000,39.70000,24.10000,66.50000,3.37561,0.81230,0.37250,,,,
2020-02-25 01:29:07 IST,129564,26.60000,39.90000,23.10000,55.10000,3.39633,0.79602,0.37250,,,,
2020-02-25 01:29:26 IST,129565,26.60000,39.90000,23.10000,54.50000,3.35497,0.80248,0.33846,,,,
2020-02-25 01:29:42 IST,129566,26.60000,39.90000,22.40000,46.60000,3.35497,0.80901,0.37250,,,,
2020-02-25 01:29:59 IST,129567,26.60000,40.00000,21.80000,42.90000,3.35497,0.82897,0.37250,,,,
2020-02-25 01:30:16 IST,129568,26.60000,40.00000,22.70000,46.50000,3.33440,0.84260,0.37250,,,,
2020-02-25 01:30:32 IST,129569,26.50000,40.10000,22.60000,52.10000,3.35497,0.85649,0.37250,,,,
2020-02-25 01:30:49 IST,129570,26.50000,40.20000,21.80000,48.70000,3.11284,0.84951,0.37250,,,,
2020-02-25 01:31:05 IST,129571,26.50000,40.20000,22.00000,42.80000,3.35497,0.83235,0.37250,,,,
2020-02-25 01:31:22 IST,129572,26.50000,40.20000,22.40000,39.70000,3.35497,0.82560,0.37250,,,,
2020-02-25 01:31:39 IST,129573,26.80000,40.50000,23.50000,52.50000,3.35497,0.85299,0.37250,,,,
2020-02-25 01:32:10 IST,129574,26.50000,40.20000,23.20000,65.20000,3.37561,0.79281,0.37571,,,,
2020-02-25 01:32:27 IST,129575,26.50000,40.10000,22.10000,50.40000,3.37561,0.77075,0.37571,,,,
2020-02-25 01:32:47 IST,129576,26.50000,40.10000,21.80000,45.70000,3.37561,0.75240,0.34448,,,,
2020-02-25 01:33:03 IST,129577,26.40000,40.00000,21.80000,45.10000,3.37561,0.75542,0.34448,,,,
2020-02-25 01:33:20 IST,129578,26.60000,40.10000,22.60000,57.20000,3.37561,0.75240,0.37571,,,,
2020-02-25 01:33:37 IST,129579,26.60000,40.00000,22.30000,45.30000,3.37561,0.75240,0.37571,,,,
2020-02-25 01:33:53 IST,129580,26.60000,40.00000,23.50000,54.60000,3.15249,0.74639,0.37571,,,,
2020-02-25 01:34:10 IST,129581,26.60000,40.00000,24.10000,58.90000,3.37561,0.72870,0.37894,,,,
2020-02-25 01:34:26 IST,129582,26.60000,39.90000,22.80000,46.40000,3.39633,0.71431,0.37894,,,,
2020-02-25 01:34:43 IST,129583,26.70000,39.90000,21.30000,43.30000,3.37561,0.71147,0.38219,,,,
2020-02-25 01:34:59 IST,129584,26.70000,39.80000,21.40000,35.30000,3.37561,0.70302,0.37894,,,,
2020-02-25 01:35:16 IST,129585,26.70000,39.80000,21.70000,44.60000,3.37561,0.69193,0.37894,,,,
2020-02-25 01:35:33 IST,129586,26.70000,39.70000,22.00000,46.60000,3.37561,0.68374,0.34752,,,,
2020-02-25 01:35:50 IST,129587,26.70000,39.60000,21.40000,40.90000,3.37561,0.69193,0.38219,,,,
2020-02-25 01:36:06 IST,129588,26.70000,39.60000,22.20000,39.40000,3.39633,0.68104,0.37894,,,,
2020-02-25 01:36:23 IST,129589,26.80000,39.60000,21.50000,38.10000,3.17241,0.67566,0.38219,,,,
2020-02-25 01:36:39 IST,129590,26.80000,39.60000,21.10000,36.00000,3.37561,0.68374,0.38219,,,,
2020-02-25 01:36:56 IST,129591,26.80000,39.60000,21.40000,41.10000,3.37561,0.68374,0.38546,,,,
2020-02-25 01:37:13 IST,129592,26.80000,39.60000,21.20000,35.70000,3.15249,0.69193,0.38219,,,,
2020-02-25 01:37:29 IST,129593,26.80000,39.60000,21.40000,36.10000,3.35497,0.74939,0.38219,,,,
2020-02-25 01:37:46 IST,129594,26.90000,39.70000,23.10000,47.30000,3.35497,0.98658,0.37250,,,,
2020-02-25 01:38:02 IST,129595,26.90000,39.70000,24.00000,56.00000,3.35497,0.99076,0.33547,,,,
2020-02-25 01:38:19 IST,129596,26.90000,39.60000,21.40000,43.70000,3.37561,0.97416,0.36614,,,,
2020-02-25 01:39:30 IST,129597,26.90000,39.60000,21.00000,34.00000,3.37561,0.85649,0.37250,,,,
2020-02-25 01:39:46 IST,129598,26.80000,39.60000,21.00000,34.00000,3.37561,0.83235,0.37250,,,,
2020-02-25 01:40:03 IST,129599,26.90000,39.70000,22.10000,39.30000,3.37561,0.84260,0.37250,,,,
2020-02-25 01:40:19 IST,129600,26.90000,39.70000,22.10000,41.30000,3.37561,0.78961,0.37571,,,,
2020-02-25 01:40:36 IST,129601,26.90000,39.80000,21.90000,39.40000,3.39633,0.77698,0.37571,,,,
2020-02-25 01:40:56 IST,129602,26.90000,39.80000,23.00000,41.90000,3.39633,0.78643,0.37894,,,,
2020-02-25 01:41:15 IST,129603,26.90000,39.90000,22.50000,40.10000,3.39633,0.74044,0.34146,,,,
2020-02-25 01:41:32 IST,129604,26.70000,39.70000,22.80000,40.60000,3.39633,0.72870,0.34448,,,,
2020-02-25 01:41:49 IST,129605,26.90000,39.90000,22.50000,41.50000,3.37561,0.72579,0.37894,,,,
2020-02-25 01:42:05 IST,129606,26.90000,39.90000,21.10000,37.50000,2.78692,0.73748,0.01539,,,,
2020-02-25 01:42:22 IST,129607,26.90000,39.90000,21.90000,42.10000,3.17241,0.71431,0.37894,,,,
2020-02-25 01:42:38 IST,129608,27.00000,40.00000,23.10000,44.30000,3.37561,0.72579,0.38219,,,,
2020-02-25 01:42:55 IST,129609,26.90000,40.00000,22.40000,39.70000,3.37561,0.73161,0.38219,,,,
2020-02-25 01:43:12 IST,129610,26.90000,40.10000,23.70000,51.40000,3.35497,0.82560,0.37894,,,,
2020-02-25 01:43:28 IST,129611,26.90000,40.20000,24.00000,50.30000,3.35497,0.82225,0.37894,,,,
2020-02-25 01:43:45 IST,129612,26.90000,40.30000,22.10000,37.90000,3.37561,0.81892,0.37571,,,,
2020-02-25 01:44:02 IST,129613,26.90000,40.30000,22.00000,37.90000,3.37561,0.81230,0.34448,,,,
2020-02-25 01:44:18 IST,129614,26.90000,40.40000,21.80000,43.80000,3.37561,0.80574,0.37894,,,,
2020-02-25 01:44:35 IST,129615,26.80000,40.40000,21.70000,35.30000,3.37561,0.78643,0.37894,,,,
2020-02-25 01:45:02 IST,129616,27.00000,40.50000,22.20000,35.70000,3.15249,0.77075,0.37894,,,,
2020-02-25 01:45:21 IST,129617,26.90000,40.50000,21.90000,42.30000,3.37561,0.76151,0.38219,,,,
2020-02-25 01:45:38 IST,129618,26.90000,40.50000,22.20000,36.20000,3.37561,0.74939,0.38219,,,,
2020-02-25 01:45:55 IST,129619,27.00000,40.50000,22.60000,37.40000,3.37561,0.73748,0.38219,,,,
